NEIGHBORHOOD,Under_18_Count,Over_18_Count,Total_Count,Under_18_Percent_Local,Over_18_Percent_Local,Under_18_Percent_Global,Over_18_Percent_Global
Allegheny Center,91,1147,1238,0.07350565428109855,0.9264943457189014,0.02499313375446306,0.019124635264693622
Allegheny West,0,129,129,0.0,1.0,0.0,0.002150896206752814
Allentown,29,911,940,0.030851063829787233,0.9691489361702128,0.007964844822850866,0.015189662359316382
Arlington,16,295,311,0.05144694533762058,0.9485530546623794,0.004394397143641857,0.00491871613172155
Arlington Heights,1,154,155,0.0064516129032258064,0.9935483870967742,0.00027464982147761604,0.002567736556898708
Banksville,3,287,290,0.010344827586206896,0.9896551724137931,0.0008239494644328481,0.004785327219674865
Bedford Dwellings,13,650,663,0.0196078431372549,0.9803921568627451,0.0035704476792090085,0.010837849103793247
Beechview,223,969,1192,0.18708053691275167,0.8129194630872483,0.061246910189508376,0.016156731971654858
Beltzhoover,14,478,492,0.028455284552845527,0.9715447154471545,0.0038450975006866246,0.007969987494789495
Bloomfield,27,952,979,0.027579162410623085,0.9724208375893769,0.007415545179895633,0.015873280533555648
Bluff,9,1484,1493,0.006028131279303416,0.9939718687206965,0.0024718483932985444,0.024743643184660276
Bon Air,4,262,266,0.015037593984962405,0.9849624060150376,0.0010985992859104642,0.00436848686952897
Brighton Heights,108,1003,1111,0.09720972097209721,0.9027902790279028,0.029662180719582532,0.01672363484785327
Brookline,105,1276,1381,0.07603186097031137,0.9239681390296887,0.028838231255149685,0.021275531471446438
California-Kirkbride,14,300,314,0.044585987261146494,0.9554140127388535,0.0038450975006866246,0.005002084201750729
Carrick,209,2121,2330,0.08969957081545064,0.9103004291845493,0.05740181268882175,0.03536473530637766
Central Business District,99,4294,4393,0.022535852492601868,0.9774641475073982,0.027190332326283987,0.07159649854105878
Central Lawrenceville,13,417,430,0.030232558139534883,0.9697674418604652,0.0035704476792090085,0.006952897040433514
Central North Side,15,834,849,0.0176678445229682,0.9823321554770318,0.004119747322164241,0.013905794080867027
Central Northside,0,23,23,0.0,1.0,0.0,0.0003834931221342226
Central Oakland,13,505,518,0.025096525096525095,0.974903474903475,0.0035704476792090085,0.008420175072947062
Chartiers City,1,45,46,0.021739130434782608,0.9782608695652174,0.00027464982147761604,0.0007503126302626094
Chateau,7,446,453,0.01545253863134658,0.9845474613686535,0.0019225487503433123,0.007436431846602751
Crafton Heights,55,543,598,0.09197324414715718,0.9080267558528428,0.015105740181268883,0.00905377240516882
Crawford-Roberts,12,819,831,0.01444043321299639,0.9855595667870036,0.0032957978577313925,0.013655689870779492
Duquesne Heights,1,190,191,0.005235602094240838,0.9947643979057592,0.00027464982147761604,0.003167986661108795
East Allegheny,26,2185,2211,0.011759384893713252,0.9882406151062868,0.007140895358418017,0.036431846602751145
East Carnegie,2,45,47,0.0425531914893617,0.9574468085106383,0.0005492996429552321,0.0007503126302626094
East Hills,49,1141,1190,0.041176470588235294,0.9588235294117647,0.013457841252403187,0.019024593580658607
East Liberty,173,1697,1870,0.09251336898395722,0.9074866310160428,0.04751441911562757,0.028295122967903295
Elliott,30,631,661,0.0453857791225416,0.9546142208774584,0.008239494644328481,0.010521050437682368
Esplen,4,196,200,0.02,0.98,0.0010985992859104642,0.00326802834514381
Fairywood,8,119,127,0.06299212598425197,0.937007874015748,0.0021971985718209283,0.001984160066694456
Fineview,14,781,795,0.01761006289308176,0.9823899371069182,0.0038450975006866246,0.013022092538557732
Friendship,8,165,173,0.046242774566473986,0.953757225433526,0.0021971985718209283,0.002751146310962901
Garfield,35,685,720,0.04861111111111111,0.9513888888888888,0.009612743751716562,0.0114214255939975
Glen Hazel,5,164,169,0.029585798816568046,0.9704142011834319,0.0013732491073880802,0.0027344726969570654
Golden Triangle/Civic Arena,3,79,82,0.036585365853658534,0.9634146341463414,0.0008239494644328481,0.0013172155064610255
Greenfield,27,508,535,0.05046728971962617,0.9495327102803738,0.007415545179895633,0.00847019591496457
Hays,14,106,120,0.11666666666666667,0.8833333333333333,0.0038450975006866246,0.001767403084618591
Hazelwood,101,1292,1393,0.07250538406317301,0.927494615936827,0.02773963196923922,0.021542309295539807
Highland Park,29,526,555,0.05225225225225225,0.9477477477477477,0.007964844822850866,0.008770320967069612
Homewood North,114,1846,1960,0.058163265306122446,0.9418367346938775,0.03131007964844823,0.030779491454772823
Homewood South,76,2005,2081,0.03652090341182124,0.9634790965881788,0.02087338643229882,0.03343059608170071
Homewood West,199,559,758,0.262532981530343,0.737467018469657,0.05465531447404559,0.009320550229262193
Knoxville,61,1269,1330,0.04586466165413534,0.9541353383458646,0.01675363911013458,0.021158816173405585
Larimer,35,838,873,0.04009163802978236,0.9599083619702177,0.009612743751716562,0.01397248853689037
Lincoln Place,21,206,227,0.09251101321585903,0.9074889867841409,0.005767646251029937,0.0034347644852021674
Lincoln-Lemington-Belmar,45,1315,1360,0.03308823529411765,0.9669117647058824,0.012359241966492723,0.021925802417674032
Lower Lawrenceville,19,251,270,0.07037037037037037,0.9296296296296296,0.005218346608074705,0.004185077115464777
Manchester,32,437,469,0.06823027718550106,0.9317697228144989,0.008788794287283713,0.00728636932055023
Marshall-Shadeland,207,1302,1509,0.13717693836978131,0.8628230616302187,0.05685251304586652,0.021709045435598165
Middle Hill,40,884,924,0.04329004329004329,0.9567099567099567,0.010985992859104642,0.014739474781158815
Morningside,5,183,188,0.026595744680851064,0.973404255319149,0.0013732491073880802,0.003051271363067945
Mount Oliver,58,65,123,0.4715447154471545,0.5284552845528455,0.015929689645701732,0.0010837849103793246
Mount Washington,39,1393,1432,0.02723463687150838,0.9727653631284916,0.010711343037627026,0.02322634431012922
Mt. Oliver Boro,2,16,18,0.1111111111111111,0.8888888888888888,0.0005492996429552321,0.00026677782409337226
Mt. Oliver Neighborhood,1,1,2,0.5,0.5,0.00027464982147761604,1.6673614005835766e-05
New Homestead,1,38,39,0.02564102564102564,0.9743589743589743,0.00027464982147761604,0.0006335973322217591
North Oakland,15,436,451,0.03325942350332594,0.9667405764966741,0.004119747322164241,0.007269695706544394
North Shore,6,803,809,0.007416563658838072,0.992583436341162,0.0016478989288656962,0.01338891204668612
Northview Heights,50,660,710,0.07042253521126761,0.9295774647887324,0.013732491073880802,0.011004585243851605
Oakwood,2,80,82,0.024390243902439025,0.975609756097561,0.0005492996429552321,0.001333889120466861
Outside City,27,288,315,0.08571428571428572,0.9142857142857143,0.007415545179895633,0.004802000833680701
Outside County,6,51,57,0.10526315789473684,0.8947368421052632,0.0016478989288656962,0.0008503543142976241
Outside State,2,65,67,0.029850746268656716,0.9701492537313433,0.0005492996429552321,0.0010837849103793246
Overbrook,20,310,330,0.06060606060606061,0.9393939393939394,0.005492996429552321,0.005168820341809087
Perry North,172,403,575,0.2991304347826087,0.7008695652173913,0.04723976929414996,0.0067194664443518135
Perry South,116,937,1053,0.11016144349477683,0.8898385565052231,0.031859379291403464,0.015623176323468112
Point Breeze,57,239,296,0.19256756756756757,0.8074324324324325,0.015655039824224115,0.003984993747394748
Point Breeze North,7,278,285,0.02456140350877193,0.9754385964912281,0.0019225487503433123,0.004635264693622343
Polish Hill,5,160,165,0.030303030303030304,0.9696969696969697,0.0013732491073880802,0.002667778240933722
Regent Square,3,34,37,0.08108108108108109,0.918918918918919,0.0008239494644328481,0.000566902876198416
Ridgemont,5,32,37,0.13513513513513514,0.8648648648648649,0.0013732491073880802,0.0005335556481867445
Shadyside,37,924,961,0.03850156087408949,0.9614984391259105,0.010162043394671794,0.015406419341392247
Sheraden,133,1147,1280,0.10390625,0.89609375,0.03652842625652293,0.019124635264693622
South Oakland,2,350,352,0.005681818181818182,0.9943181818181818,0.0005492996429552321,0.005835764902042517
South Shore,4,295,299,0.013377926421404682,0.9866220735785953,0.0010985992859104642,0.00491871613172155
South Side Flats,55,3401,3456,0.015914351851851853,0.9840856481481481,0.015105740181268883,0.056706961233847435
South Side Slopes,15,784,799,0.01877346683354193,0.981226533166458,0.004119747322164241,0.01307211338057524
Spring Garden,6,213,219,0.0273972602739726,0.9726027397260274,0.0016478989288656962,0.003551479783243018
Spring Hill-City View,45,664,709,0.06346967559943582,0.9365303244005642,0.012359241966492723,0.011071279699874948
Squirrel Hill North,18,271,289,0.06228373702422145,0.9377162629757786,0.004943696786597089,0.004518549395581492
Squirrel Hill South,128,674,802,0.1596009975062344,0.8403990024937655,0.03515517714913485,0.011238015839933306
St. Clair,3,52,55,0.05454545454545454,0.9454545454545454,0.0008239494644328481,0.0008670279283034597
Stanton Heights,8,213,221,0.03619909502262444,0.9638009049773756,0.0021971985718209283,0.003551479783243018
Strip District,3,499,502,0.00597609561752988,0.9940239043824701,0.0008239494644328481,0.008320133388912047
Summer Hill,0,76,76,0.0,1.0,0.0,0.0012671946644435181
Swisshelm Park,3,40,43,0.06976744186046512,0.9302325581395349,0.0008239494644328481,0.0006669445602334305
Terrace Village,8,289,297,0.026936026936026935,0.9730639730639731,0.0021971985718209283,0.004818674447686536
Troy Hill,9,429,438,0.02054794520547945,0.9794520547945206,0.0024718483932985444,0.007152980408503543
Troy Hill-Herrs Island,2,4,6,0.3333333333333333,0.6666666666666666,0.0005492996429552321,6.669445602334307e-05
Upper Hill,66,300,366,0.18032786885245902,0.819672131147541,0.01812688821752266,0.005002084201750729
Upper Lawrenceville,5,183,188,0.026595744680851064,0.973404255319149,0.0013732491073880802,0.003051271363067945
West End,6,284,290,0.020689655172413793,0.9793103448275862,0.0016478989288656962,0.0047353063776573575
West Oakland,4,320,324,0.012345679012345678,0.9876543209876543,0.0010985992859104642,0.005335556481867444
Westwood,11,213,224,0.049107142857142856,0.9508928571428571,0.0030211480362537764,0.003551479783243018
Windgap,12,112,124,0.0967741935483871,0.9032258064516129,0.0032957978577313925,0.0018674447686536056
